,V1,V2,angles,r,assigned_phase,gene_biotype,peak_times,gene_symbols
ENSG00000114126,1.12336560725551,-0.8591743872157439,2.2237160317440283,1.4142598471327996,G1/S,protein_coding,15.181518151815183,TFDP2
ENSG00000239672,1.0806181264063002,-0.9113917969211279,2.271445422064989,1.413637344799926,G1/S,protein_coding,15.059105910591061,NME1
ENSG00000141627,1.37897703428105,-0.30454582544164,1.7881563801626026,1.4122060121910294,S,protein_coding,14.2982298229823,DYM
ENSG00000068697,1.40777051217558,0.10879611639966698,1.493667071720253,1.4119682751020806,S,protein_coding,20.853285328532856,LAPTM4A
ENSG00000168291,0.0457944504739789,-1.4108836520775199,3.109146052656049,1.4116266543933682,G1/S,protein_coding,10.673867386738674,PDHB
ENSG00000179115,1.38297460422609,-0.27575142730959,1.7676053635653473,1.4101977186187709,S,protein_coding,14.533453345334534,FARSA
ENSG00000171861,1.3212283558596798,-0.49213632713958,1.9273593026756948,1.4099086966247525,S,protein_coding,14.727872787278729,MRM3
ENSG00000054267,-1.21974016080105,0.7068681172014379,5.237616163763871,1.409761893011326,M/G1,protein_coding,3.5403540354035408,ARID4B
ENSG00000169564,1.40932712111363,-0.00669150214145065,1.5755443031577487,1.4093430066904726,S,protein_coding,20.946894689468948,PCBP1
ENSG00000170638,-0.797151238801041,1.16188812357422,5.681861068325064,1.409054331537594,M/G1,protein_coding,0.17281728172817284,TRABD
ENSG00000116857,1.3570481082604,0.375134639180669,1.301097151399221,1.4079437366764131,S,protein_coding,19.25712571257126,TMEM9
ENSG00000167720,0.623922552452889,-1.2619999648426798,2.6824415862346553,1.4078079637231256,G1/S,protein_coding,11.427542754275429,SRR
ENSG00000183172,1.03233137813793,0.9560003735019781,0.8237687924693842,1.4069985033482015,G2,protein_coding,21.84698469846985,SMDT1
ENSG00000175376,-1.28839715081298,0.563486368044946,5.124677340611511,1.4062304594893003,M/G1,protein_coding,6.617461746174618,EIF1AD
ENSG00000275700,0.700377326094929,1.2191078493103402,0.5214583531265495,1.4059702511639305,G2/M,protein_coding,19.78997899789979,AATF
ENSG00000215301,0.708550183459229,-1.2142631842547902,2.613376895943881,1.405872840308358,G1/S,protein_coding,11.026702670267028,DDX3X
ENSG00000143575,-0.248392837217538,1.3831985416159902,6.105500588336292,1.405324591370115,M/G1,protein_coding,23.491149114911494,HAX1
ENSG00000167747,1.09793456607608,-0.8769976438237199,2.2447870693704877,1.4051993376944876,G1/S,protein_coding,15.639963996399642,C19orf48
ENSG00000083937,0.415327766346957,-1.34142724058742,2.8413370621890297,1.4042521836510464,G1/S,protein_coding,12.54845484548455,CHMP2B
ENSG00000015285,1.25078463767172,-0.6343112430225489,2.04013218057435,1.402431090235947,S,protein_coding,12.36843684368437,WAS
ENSG00000126870,1.3766316439783302,-0.26564137629197304,1.7614181589393114,1.4020271124342687,S,protein_coding,14.375037503750375,WDR60
ENSG00000104824,1.3251733659978,-0.4563498350392511,1.9024466991899889,1.4015490080230126,S,protein_coding,14.847884788478849,HNRNPL
ENSG00000169813,1.13085534934153,-0.8278307461030601,2.2027032548351766,1.4014769228666961,G1/S,protein_coding,13.210921092109212,HNRNPF
ENSG00000105701,1.11377771177337,0.8497438496836801,0.9190658998246193,1.4009159151492159,G2,protein_coding,19.72757275727573,FKBP8
ENSG00000160131,0.36292845999716294,-1.35295563310044,2.87951393181069,1.4007876399419452,G1/S,protein_coding,8.784878487848786,VMA21
ENSG00000188486,1.2158788748783897,0.695554093268101,1.051175318546527,1.400770122124808,G2,protein_coding,21.2973297329733,H2AFX
ENSG00000120948,0.9937355708938409,-0.9871706806591279,2.3528804180623166,1.4007199354662994,G1/S,protein_coding,14.041404140414043,TARDBP
ENSG00000148672,1.21580432255953,-0.693661530119005,2.0892701865030414,1.399766576655364,S,protein_coding,14.660666066606662,GLUD1
ENSG00000198912,1.35479496522777,-0.35053882230051303,1.8239832341935378,1.3994094696500896,S,protein_coding,18.786678667866788,C1orf174
ENSG00000086061,1.23285850082232,0.661854668027199,1.0781085216866788,1.3992825606857437,G2,protein_coding,22.480648064806484,DNAJA1
ENSG00000100554,1.3992171403071,-0.013051826190928999,1.58012400531276,1.3992780123678414,S,protein_coding,13.184518451845186,ATP6V1D
ENSG00000278845,1.26107654754143,-0.6062069392971321,2.018889861443072,1.3992143910105448,S,protein_coding,14.759075907590761,MRPL45
ENSG00000064886,1.2535464901643,-0.621333262710053,2.030966174124125,1.399083209231372,S,protein_coding,12.462046204620464,CHI3L2
ENSG00000179222,1.26815354370601,-0.5884723029528579,2.0052633004565523,1.398039005806616,S,protein_coding,16.050405040504053,MAGED1
ENSG00000186566,-0.242464385242127,1.3765752560788997,6.10883766214611,1.3977655074294584,M/G1,protein_coding,21.650165016501653,GPATCH8
ENSG00000090060,1.0794585509632701,0.8873535763388051,0.8827625974222063,1.3973643521605201,G2,protein_coding,22.581458145814583,PAPOLA
ENSG00000025772,1.3957013068823898,-0.0585344844102955,1.612710883817391,1.3969282100016414,S,protein_coding,15.85838583858386,TOMM34
ENSG00000204435,1.3677871535844601,0.282350693201839,1.36722691703033,1.3966257950726237,S,protein_coding,14.202220222022204,CSNK2B
ENSG00000130305,1.36651543243143,-0.287565420879978,1.778207035478916,1.3964448783819348,S,protein_coding,12.536453645364537,NSUN5
ENSG00000163931,1.37913960814197,-0.214532948604743,1.7251151881515103,1.395725777071926,S,protein_coding,18.22982298229823,TKT
ENSG00000103187,1.3841650274638502,0.178662615122918,1.4424299813521333,1.395647933146666,S,protein_coding,18.916291629162917,COTL1
ENSG00000171204,1.39375051296495,-0.0666657584463317,1.6185918154042636,1.3953439775694327,S,protein_coding,15.61836183618362,TMEM126B
ENSG00000153774,1.30330627847474,0.49659838558764,1.2067498616782886,1.394710440227622,G2,protein_coding,17.132913291329135,CFDP1
ENSG00000162144,1.39130105090207,-0.0945544127249122,1.6386531298850702,1.394510362531221,S,protein_coding,16.48004800480048,CYB561A3
ENSG00000198851,0.5894162745065871,1.26324975617798,0.4365619724769695,1.3939912091318762,G2/M,protein_coding,20.65886588658866,CD3E
ENSG00000168906,0.550903446532622,1.2804410479711799,0.40630486632757057,1.3939239164068657,G2/M,protein_coding,18.649864986498653,MAT2A
ENSG00000278311,1.02894774039248,0.9390104202856121,0.8310672161811503,1.3930089812573905,G2,protein_coding,22.50945094509451,GGNBP2
ENSG00000009844,0.616819102983924,1.2478300837418799,0.459087970786532,1.3919575150474814,G2/M,protein_coding,21.30933093309331,VTA1
ENSG00000179085,0.5151446716485399,1.29294200498112,0.3791507204944052,1.391787721232114,G2/M,protein_coding,22.915091509150916,DPM3
ENSG00000166681,0.8376043943115421,-1.1103103569600201,2.495289373048803,1.3908163826122744,G1/S,protein_coding,13.270927092709272,BEX3
ENSG00000185803,1.2176378369591,0.670527645655502,1.0674319228275768,1.390053677230756,G2,protein_coding,20.82928292829283,SLC52A2
ENSG00000180992,1.38792166068692,-0.0729585759961926,1.6233147706855262,1.3898379366010016,S,protein_coding,15.527152715271528,MRPL14
ENSG00000204463,1.35156930038473,-0.323464057553438,1.805702786675859,1.3897368708757072,S,protein_coding,17.19051905190519,BAG6
ENSG00000184508,1.2414305098992,0.6219190246424561,1.1063732880152632,1.388500264357487,G2,protein_coding,20.61806180618062,HDDC3
ENSG00000104825,1.2942715701701,-0.502718476002716,1.9412785890474482,1.388475697830203,S,protein_coding,14.192619261926193,NFKBIB
ENSG00000159593,1.38749005626497,0.00960144041447538,1.56387643060122,1.387523276883023,S,protein_coding,11.996399639963997,NAE1
ENSG00000123472,1.19700535556918,0.7016687523143239,1.0405955026627216,1.3875016609848216,G2,protein_coding,20.2988298829883,ATPAF1
ENSG00000162585,1.3836112621923797,-0.0748056408035014,1.624809244165234,1.3856319889355948,S,protein_coding,19.773177317731776,FAAP20
ENSG00000134851,1.3854860117297598,-0.00146144311573826,1.5718511498399073,1.38548678251177,S,protein_coding,16.40804080408041,TMEM165
ENSG00000105220,1.1246012294516798,0.807040164809703,0.9483402345877575,1.384211599756447,G2,protein_coding,16.393639363936394,GPI
ENSG00000177410,1.36624433725891,-0.22158763015764396,1.731583668005712,1.3840970583492036,S,antisense,14.183018301830185,ZFAS1
ENSG00000084774,1.38020101953679,0.0997031210811548,1.498683473506182,1.38379751650439,S,protein_coding,16.78727872787279,CAD
ENSG00000168282,1.38354121440057,-0.024280333786518997,1.5883439367687862,1.3837542507807479,S,protein_coding,16.693669366936696,MGAT2
ENSG00000176209,1.37922084407652,0.109838713767881,1.4913258157815759,1.3835876118906711,S,protein_coding,15.200720072007202,SMIM19
ENSG00000116171,-1.06185519298648,0.885087236287085,5.407242798192476,1.382358805343484,M/G1,protein_coding,4.267626762676268,SCP2
ENSG00000004478,1.28236015919664,-0.515643958128966,1.9531163941602472,1.3821491487714843,S,protein_coding,16.194419441944195,FKBP4
ENSG00000204954,1.2581599120826699,-0.571730913136189,1.9973184496781642,1.3819705501230524,S,protein_coding,14.003000300030005,C12orf73
ENSG00000182944,1.02814672677852,-0.923182133561,2.302454942692159,1.381792655759765,G1/S,protein_coding,18.71947194719472,EWSR1
ENSG00000165233,-0.324971833530215,1.34279933865172,6.04573998643434,1.3815631568884164,M/G1,protein_coding,22.972697269726975,CARD19
ENSG00000183520,1.02828989495097,0.922554564574717,0.8395449588448836,1.3814800153009534,G2,protein_coding,18.851485148514854,UTP11
ENSG00000115053,0.8267902956832859,-1.10611183529984,2.4997098804342865,1.380965454030779,G1/S,protein_coding,13.779777977797782,NCL
ENSG00000154582,1.05519947502421,-0.8907547753694521,2.271888848772908,1.380901879908508,G1/S,protein_coding,11.353135313531354,ELOC
ENSG00000170035,1.03337953466189,0.915546600761292,0.8457850953572157,1.3806153848279328,G2,protein_coding,20.356435643564357,UBE2E3
ENSG00000100888,-0.86327810291735,-1.07681339834867,3.8173675137094554,1.380136289588746,G1,protein_coding,8.816081608160816,CHD8
ENSG00000148908,0.6232295043866539,-1.23126775880179,2.6730220750369003,1.3800127930576649,G1/S,protein_coding,13.25892589258926,RGS10
ENSG00000176155,1.21869672722551,-0.646115872228908,2.0582872500004634,1.3793793652568143,S,protein_coding,17.180918091809183,CCDC57
ENSG00000115317,0.109017263556568,1.3734711034016398,0.07920747863447634,1.3777908533709606,G2/M,protein_coding,21.222922292229224,HTRA2
ENSG00000113368,0.95585279258625,-0.9922215403448409,2.374861397698917,1.377736602627375,G1/S,protein_coding,12.193219321932194,LMNB1
ENSG00000147274,1.1175254474757301,0.8056240643091999,0.9461808156687048,1.3776404678833678,G2,protein_coding,21.14851485148515,RBMX
ENSG00000164104,1.0292409164863299,0.9149821400717559,0.8440989944132877,1.3771453012735841,G2,protein_coding,21.412541254125415,HMGB2
ENSG00000114978,1.05464246246739,0.885146871406038,0.8725551492349845,1.3768644477940366,G2,protein_coding,16.811281128112814,MOB1A
ENSG00000105700,0.366917686319758,1.32641189501424,0.2698756287103365,1.3762256732707436,G2/M,protein_coding,18.94989498949895,KXD1
ENSG00000067057,1.37315500119356,0.08575057244837402,1.508429467743766,1.3758298652006757,S,protein_coding,17.123312331233123,PFKP
ENSG00000225973,1.30266720116042,-0.441541735112238,1.8975951853307704,1.3754639002260465,S,protein_coding,14.08940894089409,PIGBOS1
ENSG00000231925,0.162621605419352,-1.36562169181523,3.02306832971837,1.375270297688952,G1/S,protein_coding,7.834383438343835,TAPBP
ENSG00000060971,1.27256491625792,0.521367138306795,1.1819577721635446,1.3752254938724573,G2,protein_coding,16.68166816681668,ACAA1
ENSG00000076043,1.00501463298166,0.938270734851191,0.8197305744652482,1.3749205011146843,G2,protein_coding,22.463846384638465,REXO2
ENSG00000142230,0.653822636408406,1.20874932748482,0.4958362919348321,1.374248513397429,G2/M,protein_coding,22.82868286828683,SAE1
ENSG00000161036,1.3599313000063797,-0.19402979162280304,1.7125160251466847,1.3737032797421103,S,protein_coding,14.811881188118813,LRWD1
ENSG00000143384,1.00892918649167,0.931926445744716,0.8250520020668063,1.3734718794475271,G2,protein_coding,16.369636963696372,MCL1
ENSG00000176101,1.31264470853444,-0.40145474214029997,1.8675991246684254,1.3726623914241984,S,protein_coding,16.832883288328834,SSNA1
ENSG00000156136,0.888297437230933,1.0454141668786099,0.7043248833491935,1.3718466085177092,G2/M,protein_coding,20.8988898889889,DCK
ENSG00000170291,1.06874746549086,-0.8592691339884871,2.247969363150504,1.3713367892747799,G1/S,protein_coding,12.776477647764777,ELP5
ENSG00000131437,1.0766542059631898,0.8479468673786209,0.9036771220073052,1.3704737024530764,G2,protein_coding,21.842184218421846,KIF3A
ENSG00000110060,-1.03370363250908,0.898849418558228,5.428119731838988,1.3698443258651443,M/G1,protein_coding,0.6840684068406842,PUS3
ENSG00000156052,-0.372297493861911,1.3175654008656599,6.0077999304524425,1.3691544870810404,M/G1,protein_coding,21.53735373537354,GNAQ
ENSG00000125944,1.1625609094387699,0.718383562156802,1.017295787035915,1.3666099701568826,G2,protein_coding,16.592859285928593,HNRNPR
ENSG00000100711,0.0794032626532929,1.3635568541675,0.05816676578615638,1.3658668209848122,G2/M,protein_coding,0.019201920192019203,ZFYVE21
ENSG00000111726,1.32684145627426,0.321634979366203,1.3329771670343291,1.3652682190836705,S,protein_coding,20.169216921692172,CMAS
ENSG00000117859,1.33890078318607,0.260264701920621,1.378803809085491,1.3639622510473306,S,protein_coding,18.913891389138914,OSBPL9
ENSG00000130826,1.34144509172605,-0.243548277143965,1.7503966522339787,1.363374745774508,S,protein_coding,20.812481248124815,DKC1
ENSG00000124225,-0.592707567907843,-1.2274926612189399,3.591434786224899,1.363099590786229,G1,protein_coding,5.364536453645365,PMEPA1
ENSG00000067829,1.3523452259864,0.16999119999752696,1.4457511381210988,1.3629873874415737,S,protein_coding,18.525052505250528,IDH3G
ENSG00000198039,0.0219481046681801,1.3616753127808299,0.016117061107412074,1.3618521860816233,G2/M,protein_coding,21.621362136213623,ZNF273
ENSG00000117318,1.31145227828028,-0.36692394865251204,1.8436051351959397,1.3618150617103955,S,protein_coding,19.32193219321932,ID3
ENSG00000177963,1.2086896687506201,0.6272147819996889,1.0921265333074164,1.3617375290794482,G2,protein_coding,17.634563456345635,RIC8A
ENSG00000164161,1.32735384485426,0.30268483689052506,1.346593792662253,1.3614280516916164,S,protein_coding,16.304830483048306,HHIP
ENSG00000163320,1.33378855812875,0.269966567993074,1.3710885515211453,1.360835723233752,S,protein_coding,20.051605160516054,CGGBP1
ENSG00000160932,1.16146881865218,0.706856814511685,1.0240855177182937,1.3596530340211421,G2,protein_coding,19.597959795979598,LY6E
ENSG00000266967,1.3232504989691598,-0.312385645522531,1.802626270549091,1.3596237253559011,S,protein_coding,16.902490249024904,AARSD1
ENSG00000189046,-1.14045907109663,-0.7397542942647309,4.136966144971138,1.359368716989507,G1,protein_coding,6.883888388838884,ALKBH2
ENSG00000114354,1.03089687207927,0.885898493954943,0.8609006134956609,1.359251449311149,G2,protein_coding,19.595559555955596,TFG
ENSG00000143155,0.991227141424997,0.929859976662308,0.8173312827101828,1.3591066264631333,G2,protein_coding,21.220522052205222,TIPRL
ENSG00000164978,0.00800447596293348,1.3586160924791002,0.005891571131545956,1.3586396720170584,G2/M,protein_coding,22.4998499849985,NUDT2
ENSG00000125753,1.26376754190177,-0.497806218284658,1.9460386531639886,1.3582781125113201,S,protein_coding,13.765376537653767,VASP
ENSG00000198736,1.35770138719353,-0.0359727216333154,1.5972854413239435,1.3581778578260446,S,protein_coding,14.125412541254127,MSRB1
ENSG00000145191,-0.0901077644387639,1.35445744392016,6.2167563594363555,1.3574514269773652,G2/M,protein_coding,21.441344134413445,EIF2B5
ENSG00000179632,1.3350729120595801,-0.24404259367515502,1.751593731194431,1.3571943368740322,S,protein_coding,16.463246324632465,MAF1
ENSG00000125107,1.2745363051666,0.465184769638947,1.2208359984534514,1.356775465245362,G2,protein_coding,17.500150015001502,CNOT1
ENSG00000099783,1.13422072589522,-0.743631565973504,2.151120691181569,1.3562612436261996,G1/S,protein_coding,18.51065106510651,HNRNPM
ENSG00000196756,1.33036264510285,0.263457933357031,1.3752912152649692,1.3561986764975882,S,processed_transcript,19.573957395739576,SNHG17
ENSG00000168724,1.33431555485637,-0.23982700425014603,1.7486353270413773,1.355697234598958,S,protein_coding,14.967896789678969,DNAJC21
ENSG00000162604,-0.531655841206395,1.24689728655546,5.880143805654119,1.3555112602661212,M/G1,protein_coding,21.986198619861987,TM2D1
ENSG00000110315,0.22537583981892897,-1.33618633431237,2.9744944831521174,1.3550602160705687,G1/S,protein_coding,11.62916291629163,RNF141
ENSG00000111206,0.624123524530411,1.20274417345194,0.47866585439505893,1.3550364277925715,G2/M,protein_coding,21.51815181518152,FOXM1
ENSG00000187840,1.3504354883407101,0.11131382737036802,1.4885541553828046,1.3550154155336582,S,protein_coding,15.356735673567359,EIF4EBP1
ENSG00000166797,-0.0987188254317419,1.35050786981711,6.210217527696813,1.354111115430551,G2/M,protein_coding,22.751875187518753,CIAO2A
ENSG00000078618,1.3444992247644199,-0.15290975443236499,1.6840396454846744,1.353166493227161,S,protein_coding,16.535253525352537,NRDC
ENSG00000163602,-1.05922489972251,-0.8408257116649409,4.041432455168364,1.3523850286028072,G1,protein_coding,6.6750675067506755,RYBP
ENSG00000137267,0.440935642137086,1.2770786090251298,0.33245391016372566,1.3510566287674268,G2/M,protein_coding,21.16771677167717,TUBB2A
